left_sensor,med_sensor,right_sensor,sampling_time,left_motor,right_motor
27.99,26.94,33.07,0.06068563461303711,2.4987755142926455,1.7707641820940216
27.86,20.82,32.04,0.055623531341552734,2.199732405646211,1.722543197616684
27.55,25.94,30.71,0.057932138442993164,2.4498705730529973,1.8112534346918303
26.63,25.62,31.09,0.05723285675048828,2.498193319001159,1.7621998422015281
26.41,25.57,29.95,0.05622386932373047,2.4066304544609074,1.8398391962174947
19.49,25.58,27.06,0.05066418647766113,2.648632666791254,1.342376165803108
19.75,22.54,28.85,0.0504758358001709,2.7941426740490116,1.2003601449437453
25.44,23.51,28.21,0.05353093147277832,1.9577512397884644,2.1203476251577893
24.3,22.88,28.07,0.052826642990112305,2.015308873263422,2.0532547078853263
23.89,22.31,27.56,0.051770687103271484,2.016028254119224,2.034109016026002
23.57,21.87,25.39,0.04999375343322754,1.936789308390797,2.113481139431324
23.29,21.1,28.07,0.05132341384887695,2.063863209967019,1.9052180930863045
23.3,20.43,26.7,0.05013322830200195,1.9573401022304813,1.9437931770712453
21.88,19.53,19.93,0.04329037666320801,0.9789999999999995,3.0359999999999996
21.89,19.93,22.84,0.04684281349182129,1.7741464768087107,2.0640255474452562
19.45,19.13,25.57,0.044991254806518555,3.036000000000001,0.9790000000000001
20.91,21.3,25.17,0.04846310615539551,2.350947136563877,1.6935876321691772
19.02,21.33,24.48,0.04567241668701172,2.7893054875917507,1.2049700854700849
19.37,19.32,19.16,0.04204964637756348,2.7893054875917507,1.2049700854700849
18.34,6.45,18.77,0.0331575870513916,2.7893054875917507,1.2049700854700849
19.04,5.85,18.49,0.03311777114868164,2.7893054875917507,1.2049700854700849
19.17,5.24,18.3,0.032869815826416016,2.7893054875917507,1.2049700854700849
5.25,5.14,18.21,0.024440288543701172,2.7893054875917507,1.2049700854700849
4.53,4.92,17.79,0.0234677791595459,2.7893054875917507,1.2049700854700849
3.94,14.12,17.7,0.027605056762695312,2.7893054875917507,1.2049700854700849
3.5,13.71,17.51,0.027701139450073242,2.7893054875917507,1.2049700854700849
3.18,13.46,17.22,0.027782440185546875,2.7893054875917507,1.2049700854700849
3.16,16.87,17.08,0.02933645248413086,2.7893054875917507,1.2049700854700849
12.38,16.77,15.99,0.03405261039733887,2.7893054875917507,1.2049700854700849
12.51,13.91,17.37,0.03287005424499512,2.7893054875917507,1.2049700854700849
13.45,15.4,16.1,0.03372955322265625,2.7893054875917507,1.2049700854700849
13.56,13.35,17.15,0.034340858459472656,2.7893054875917507,1.2049700854700849
15.84,13.14,15.7,0.033646345138549805,2.7893054875917507,1.2049700854700849
15.69,12.99,14.97,0.033060312271118164,2.7893054875917507,1.2049700854700849
13.11,12.91,21.92,0.03613781929016113,3.036000000000001,0.9790000000000001
14.39,7.33,23.49,0.034268856048583984,3.0359999999999996,0.9790000000000001
12.5,9.73,22.66,0.03386640548706055,3.0359999999999996,0.9789999999999998
12.58,13.51,24.27,0.03702545166015625,3.0360000000000014,0.9789999999999995
12.28,12.74,26.24,0.037476539611816406,3.035999999999999,0.9789999999999999
14.08,9.0,24.21,0.03591513633728027,3.035999999999999,0.9789999999999996
14.01,12.04,33.75,0.04381537437438965,3.0359999999999996,0.9790000000000001
13.75,13.53,356.2,0.23124074935913086,3.036,0.9790000000000001
13.83,16.34,33.79,0.04614424705505371,3.0359999999999996,0.9789999999999999
13.92,15.73,41.46,0.049875736236572266,3.0359999999999996,0.9789999999999999
19.87,20.23,37.32,0.053816795349121094,3.036000000000002,0.9790000000000001
18.92,20.84,44.43,0.05752849578857422,3.036000000000001,0.9789999999999995
20.67,19.89,360.32,0.2410597801208496,3.0214270720700744,0.9892726751486447
20.24,33.84,35.88,0.06682491302490234,3.035999999999998,1.0084883293512217
20.38,33.02,35.21,0.06379246711730957,3.0360000000000014,1.0281491172914137
26.65,32.64,36.22,0.07162785530090332,3.0359999999999996,1.6087682119205287
25.25,33.77,35.48,0.0673675537109375,3.036000000000001,1.4773944831993184
31.35,33.19,35.23,0.07387495040893555,3.036,3.036
30.61,34.19,35.57,0.07380867004394531,3.036,3.036
13.79,25.23,33.48,0.05736207962036133,3.0360000000000014,0.9790000000000001
29.21,30.01,34.12,0.06626749038696289,3.0359999999999996,1.9025557430532123
21.38,29.57,31.37,0.05934929847717285,2.8453786067065243,1.2583586555385222
20.04,26.55,31.42,0.061960458755493164,3.0305672417465406,0.9866519002056688
28.51,28.09,30.57,0.06385540962219238,2.4703255360623775,1.857958873730274
27.72,27.53,31.08,0.06406903266906738,2.5003061286671886,1.8168797218027344
26.93,27.98,30.2,0.0627908706665039,2.526710610932474,1.7812820962400153
26.35,27.34,30.34,0.06239652633666992,2.543174214670836,1.7523540556542339
26.04,26.65,32.47,0.059163808822631836,2.5782478250534826,1.691464225849139
26.86,17.72,35.71,0.05521273612976074,2.331721245492014,1.5304022573906253
26.61,8.18,36.0,0.05588722229003906,2.3571578650690115,1.5083265355014521
24.62,7.22,22.37,0.044635772705078125,1.434435808989974,2.4438296696837902
24.84,6.65,354.78,0.23699140548706055,2.86063676447192,1.1055561465952204
23.64,4.61,28.34,0.0484616756439209,1.986954171562867,1.8484318252869465
22.82,4.95,27.71,0.043534278869628906,2.0777109512390073,1.7611560482302622
6.99,6.52,13.91,0.02380824089050293,2.0777109512390073,1.7611560482302622
7.31,7.63,2.65,0.01727151870727539,2.0777109512390073,1.7611560482302622
6.81,7.36,2.38,0.016757726669311523,2.0777109512390073,1.7611560482302622
6.64,7.4,25.0,0.031752824783325195,3.036,0.9790000000000001
6.1,16.48,28.8,0.03782320022583008,3.0359999999999996,0.9790000000000001
5.92,18.94,26.88,0.03763985633850098,3.0359999999999996,0.9789999999999998
5.67,18.66,26.88,0.037070274353027344,3.0359999999999996,0.9789999999999998
18.62,18.32,34.95,0.049782514572143555,3.036,0.9790000000000001
18.26,18.06,26.33,0.04375576972961426,3.0359999999999987,0.9790000000000001
18.19,21.12,54.43,0.06291317939758301,3.036,0.9789999999999996
17.64,17.98,43.24,0.05380582809448242,3.0359999999999996,0.9790000000000006
17.53,20.99,25.65,0.04460716247558594,2.860267549099251,1.13808104095352
17.3,14.59,37.88,0.04810619354248047,3.036,0.9790000000000001
17.29,17.9,42.34,0.05289626121520996,3.0359999999999996,0.9790000000000001
17.41,29.16,357.1,0.24251270294189453,3.035999999999999,0.9789999999999998
23.35,22.8,22.45,0.04747343063354492,1.8736843042936044,2.2687378408253496
25.04,21.75,21.95,0.04787921905517578,1.7323890529755548,2.3704719034034354
24.25,27.21,30.08,0.0549464225769043,2.6442485291779305,1.579532371629744
25.11,19.81,20.0,0.04549670219421387,0.9789999999999998,3.035999999999999
24.39,18.94,18.41,0.044028282165527344,0.9790000000000001,3.0359999999999996
19.89,17.33,21.09,0.04186820983886719,3.035999999999999,0.9790000000000001
18.86,16.61,21.07,0.040830373764038086,3.035999999999999,0.9790000000000001
18.53,15.65,21.51,0.03977084159851074,3.036,0.9790000000000002
17.7,15.02,21.71,0.03908586502075195,3.0359999999999996,0.9789999999999996
15.56,14.46,18.54,0.03567862510681152,3.0359999999999996,0.9789999999999996
15.72,14.3,18.31,0.03586578369140625,3.0359999999999996,0.9789999999999996
14.14,13.87,18.34,0.03417253494262695,3.0359999999999996,0.9789999999999996
13.61,12.9,22.63,0.036543846130371094,3.0359999999999996,0.9789999999999999
12.92,10.23,27.37,0.03714418411254883,3.0359999999999996,0.9789999999999999
13.17,8.72,26.7,0.03593158721923828,3.0359999999999996,0.9789999999999995
14.32,9.03,28.43,0.038364410400390625,3.0359999999999996,0.9789999999999999
13.91,13.2,6.38,0.026225805282592773,3.0359999999999996,0.9789999999999999
18.07,13.12,5.96,0.028940677642822266,3.0359999999999996,0.9789999999999999
27.63,28.64,10.13,0.04615473747253418,1.403643237379216,2.588020992686058
26.9,26.83,22.16,0.05198478698730469,1.6494828514522093,2.4177398034886015
26.65,22.21,25.87,0.05114555358886719,1.7686813658584988,2.2629445314421024
22.83,22.72,23.19,0.04789161682128906,1.949462209302327,2.201162354790812
28.59,26.84,29.98,0.05809974670410156,2.3872201919996487,1.8903198652485278
56.97,28.27,19.49,0.06860184669494629,0.9789999999999998,3.035999999999999
73.74,29.04,20.77,0.0797734260559082,1.0394493798165134,3.036000000000001
85.73,85.1,24.53,0.12174725532531738,1.0924302769818532,3.036
249.88,29.83,31.3,0.188765287399292,2.6279808042155413,3.036000000000001
19.14,19.03,30.76,0.04831385612487793,3.035999999999999,0.9790000000000001
18.76,259.21,31.02,0.18723058700561523,3.036,0.9790000000000002
19.49,62.38,31.79,0.0739748477935791,3.0359999999999996,0.9789999999999999
20.27,30.1,32.06,0.05605602264404297,3.036000000000002,1.024108521804323
20.07,20.71,32.76,0.05024981498718262,3.023398181869512,0.9967761211747108
20.79,20.81,32.58,0.051254987716674805,2.9078723961645085,1.1642413793103452
38.64,21.53,35.46,0.06335616111755371,1.1366515490135631,3.035999999999999
20.56,20.35,31.76,0.05036044120788574,2.931378178835112,1.100955095597263
55.63,20.96,35.22,0.0731363296508789,1.0823510205724873,3.0359999999999987
56.4,20.35,31.32,0.07057332992553711,1.0309935003610915,3.036000000000001
20.53,20.02,31.57,0.050065040588378906,2.929818498853247,1.0577363152118635
20.35,20.85,32.49,0.050779104232788086,2.975151967065622,1.0657128364293318
20.38,20.02,32.46,0.0500645637512207,2.964049587267654,1.0328481675392658
22.85,20.06,31.33,0.050574302673339844,2.5652424556404623,1.341991533527697
20.33,238.66,31.0,0.17719030380249023,3.036,1.0294864694776584
20.66,29.83,30.81,0.055650949478149414,2.9144478396488007,1.154485942976461
22.19,20.5,31.26,0.05049014091491699,2.6748213371266023,1.3101083544303804
22.2,21.02,32.05,0.051900386810302734,2.7131588346297177,1.33125109942932
20.27,20.44,31.17,0.049689292907714844,2.9817302127659606,1.0562303249097464
26.66,20.08,33.26,0.054152727127075195,2.2713195649825315,1.5912298311763298
55.41,19.99,31.14,0.06970524787902832,0.9790000000000001,3.036000000000001
58.42,20.67,30.91,0.07174897193908691,1.0797590473244667,3.035999999999999
58.27,20.06,34.63,0.07367157936096191,0.9860511766903253,3.0359999999999996
21.69,20.37,31.11,0.0504758358001709,2.7370562567616306,1.248081965611567
28.01,40.89,30.85,0.06564569473266602,3.035999999999999,1.7656010906887496
55.3,19.75,30.48,0.0690605640411377,0.9790000000000002,3.035999999999999
55.43,19.28,30.06,0.06845331192016602,0.9790000000000002,3.036
38.98,244.35,676.73,0.5667171478271484,0.9790000000000002,3.036
13.96,18.03,355.54,0.23305940628051758,3.035999999999999,0.9790000000000001
13.27,12.37,24.32,0.03657984733581543,3.035999999999999,0.9789999999999998
11.29,16.92,25.63,0.03882098197937012,3.0359999999999996,0.9789999999999999
14.04,16.53,23.97,0.03933000564575195,3.0359999999999996,0.9790000000000001
10.7,16.96,353.98,0.2297673225402832,3.0359999999999996,0.9789999999999999
14.21,15.05,366.2,0.2379920482635498,3.036000000000001,0.9790000000000001
11.02,16.53,676.73,0.4175107479095459,3.036000000000001,0.9790000000000001
51.72,51.56,22.57,0.08050131797790527,1.1105072427715796,3.035999999999999
50.71,455.78,25.63,0.317641019821167,1.1105072427715796,3.035999999999999
49.18,455.77,27.56,0.3177628517150879,1.1105072427715796,3.035999999999999
26.62,269.53,360.94,0.39045000076293945,3.0360000000000014,1.2266780647508186
5.93,16.8,44.83,0.04697084426879883,3.036,0.9789999999999999
16.28,16.74,44.42,0.05277729034423828,3.035999999999999,0.9789999999999999
20.63,23.06,360.33,0.2428607940673828,3.0183859651430436,1.0038725943970772
27.36,38.13,358.58,0.25457119941711426,3.035999999999999,1.5014751058548692
37.09,39.72,24.91,0.06697463989257812,1.378416868202905,3.036
39.2,40.45,24.38,0.06895160675048828,1.3093592824504992,3.035999999999999
36.94,246.74,26.63,0.188063383102417,1.4873519612340866,3.036000000000001
36.22,246.04,27.95,0.18823742866516113,1.5782528751832223,3.035999999999999
35.53,35.31,36.55,0.07038521766662598,3.0359999999999996,3.0359999999999996
35.33,34.34,36.79,0.06952071189880371,3.036000000000001,3.036000000000001
40.13,33.56,33.59,0.07036972045898438,3.035999999999999,3.035999999999999
45.23,32.73,27.18,0.06896758079528809,1.639578280091517,3.0359999999999996
26.32,29.06,28.2,0.05688333511352539,2.0149428948933084,2.114998854020921
21.32,23.48,27.85,0.05020928382873535,2.378219634058093,1.6561311095630764
25.56,27.78,29.01,0.05596494674682617,2.060099434359758,2.0554278121146115
25.29,27.43,26.89,0.05445122718811035,2.015975845410628,2.1138906208824104
43.63,28.86,27.83,0.06612300872802734,1.3447168333260553,3.035999999999999
32.35,24.02,28.02,0.05719709396362305,1.2288200578659327,3.035999999999999
24.44,25.9,23.91,0.051065921783447266,1.9109934983745944,2.2338889286193178
24.1,25.64,26.52,0.05236673355102539,2.054659103027431,2.062801509821746
23.64,25.11,25.77,0.05112648010253906,2.05694020616279,2.059542529091292
22.94,24.77,25.29,0.05025339126586914,2.0972936375982,2.0050506227097
22.46,30.47,25.57,0.05364704132080078,2.224323081956487,1.9544114654495774
22.04,24.09,25.31,0.04902982711791992,2.186832009898353,1.8887217853379963
21.68,23.8,24.87,0.048728227615356445,2.218697317736862,1.847795288397332
21.56,7.87,24.1,0.038700103759765625,2.0574782608695656,1.7803823840169044
21.38,7.37,23.59,0.03798031806945801,2.0522273896031304,1.7853934444140938
22.03,6.59,23.36,0.03780555725097656,1.8217892317793831,2.0143658210947932
6.64,6.15,22.73,0.028311491012573242,3.0359999999999996,0.9790000000000003
6.0,5.67,22.44,0.027261734008789062,3.035999999999999,0.9789999999999999
5.44,5.51,21.92,0.026784420013427734,3.036000000000001,0.9790000000000001
4.8,20.96,24.09,0.03626585006713867,2.8222299484474287,1.173739001405736
4.4,20.19,25.07,0.03642892837524414,2.9869150149523644,1.0225227232641545
4.06,16.44,24.11,0.033364057540893555,3.036,0.9790000000000001
4.43,19.39,24.04,0.03533625602722168,3.035999999999999,0.9790000000000001
18.75,18.72,22.8,0.04316449165344238,3.036000000000001,0.9790000000000001
18.24,7.6,22.74,0.03588747978210449,3.036,0.9790000000000002
17.73,7.21,22.89,0.03575253486633301,3.035999999999999,0.9790000000000001
17.27,6.48,18.61,0.0318150520324707,3.035999999999999,0.9790000000000001
6.41,6.35,22.44,0.02826714515686035,3.035999999999999,0.9789999999999999
5.69,6.88,22.24,0.027737140655517578,3.036000000000001,0.9790000000000002
5.25,6.29,21.89,0.02700352668762207,3.036,0.9789999999999999
4.95,9.64,21.6,0.028625965118408203,3.036,0.9790000000000001
4.84,5.92,350.21,0.21746230125427246,3.036,0.9790000000000001
9.13,13.0,23.06,0.03357100486755371,3.036,0.9790000000000002
13.51,13.39,22.61,0.03620171546936035,3.036000000000001,0.9790000000000001
13.09,13.13,22.3,0.03553652763366699,3.036000000000001,0.9789999999999998
12.56,12.98,21.89,0.03527116775512695,3.036,0.9789999999999999
12.09,16.92,30.99,0.04222869873046875,3.0359999999999996,0.9790000000000001
11.67,15.77,39.33,0.04625868797302246,3.035999999999999,0.9790000000000001
15.07,15.97,39.06,0.04803466796875,3.0359999999999996,0.9790000000000001
14.83,20.28,38.31,0.05059194564819336,3.036,0.9790000000000003
14.41,18.84,38.13,0.04891490936279297,3.0359999999999996,0.9789999999999998
14.28,17.26,43.4,0.051018476486206055,3.035999999999999,0.9789999999999999
14.66,17.02,48.64,0.054102420806884766,3.035999999999999,0.9790000000000001
15.97,30.03,47.94,0.06241202354431152,3.0359999999999996,0.9790000000000001
15.86,6.88,26.52,0.03612804412841797,3.0359999999999996,0.9789999999999995
20.25,6.27,30.87,0.04106259346008301,2.9810984950235895,1.0179277083879237
16.05,5.8,30.63,0.03791999816894531,3.035999999999999,0.9789999999999999
5.86,5.7,30.47,0.03206443786621094,3.035999999999999,0.9790000000000001
5.1,21.26,30.12,0.0401463508605957,3.036,0.9789999999999996
4.6,21.12,35.65,0.04327511787414551,3.0359999999999987,0.9790000000000001
4.24,27.29,29.58,0.04293537139892578,2.7364945128779397,1.255789738529847
36.87,43.48,30.03,0.07222223281860352,3.0359999999999996,3.0359999999999996
30.19,22.39,41.17,0.06195402145385742,1.3171265508028462,3.035999999999999
29.51,22.17,40.01,0.06091117858886719,1.954123615149946,2.1081321150335315
40.56,28.0,42.17,0.07200121879577637,1.4851228352417905,3.035999999999999
29.14,20.8,36.51,0.05779409408569336,2.0535801840676924,1.8603765501691083
39.91,41.91,38.66,0.07824230194091797,3.0359999999999996,3.0359999999999996
35.98,40.85,34.68,0.07299494743347168,3.035999999999999,3.035999999999999
28.33,26.04,34.97,0.06003618240356445,2.483568864206005,1.7288427599933645
27.25,19.88,32.22,0.05385184288024902,2.1837671576308364,1.6624670027497712
37.43,25.34,32.4,0.06305575370788574,1.5248181331702453,3.035999999999998
27.15,25.01,31.02,0.05613541603088379,2.44286876374091,1.7788390338092948
18.72,19.93,28.45,0.04681754112243652,3.035999999999999,0.9789999999999995
36.33,24.9,28.87,0.059999942779541016,1.247883371125453,3.0359999999999996
25.85,24.51,28.65,0.05362510681152344,1.9718645995747728,2.131948372322751
25.38,23.1,28.8,0.052530765533447266,1.966855002354552,2.0907038591329923
25.15,22.77,29.14,0.0527956485748291,1.9831609508174586,2.0599693052946098
32.12,18.13,28.8,0.053499460220336914,0.9789999999999995,3.035999999999999
23.62,22.4,28.78,0.05113339424133301,2.0857533750945025,1.9643185109964978
23.31,22.86,21.05,0.04678773880004883,1.6591273752247662,2.413750116598436
23.24,22.49,24.11,0.04802751541137695,1.9404646354733415,2.172763305251474
22.97,22.33,25.98,0.049035072326660156,2.0445824101288705,2.040784669529559
22.84,20.8,24.91,0.04733538627624512,1.9279603742432565,2.04121061405946
22.86,21.64,26.13,0.04854631423950195,2.0420989690721685,1.9970854822145503
22.03,21.37,24.56,0.04692864418029785,2.0645548652218593,1.9929442283380374
22.31,20.27,21.64,0.04508471488952637,1.6226300572180867,2.327036570936859
21.94,20.7,33.13,0.0516200065612793,2.753510093167703,1.2628781591169547
21.7,19.85,22.43,0.04466080665588379,1.7499174279273937,2.089601600195443
21.4,19.75,6.09,0.03509378433227539,0.9789999999999999,3.035999999999999
21.45,19.31,5.4,0.034610748291015625,0.9790000000000001,3.0359999999999996
21.0,19.31,4.83,0.033794403076171875,0.9790000000000001,3.036000000000001
20.94,18.89,13.88,0.03879117965698242,0.9790000000000001,3.0359999999999996
20.73,20.01,21.82,0.04407000541687012,2.0324922158242713,1.8112136430215549
22.66,19.64,20.47,0.043929100036621094,1.2090827459954232,2.7236447107868678
22.21,19.53,20.54,0.04376673698425293,1.269867962533991,2.645766772438804
21.81,19.48,18.13,0.042070865631103516,0.9789999999999995,3.036
21.38,22.79,29.02,0.050139665603637695,2.3960885798332505,1.6380813888979529
20.83,22.37,19.26,0.043787240982055664,1.6426000000000003,2.3631808177302256
20.23,21.95,19.17,0.04317760467529297,1.8582489295220466,2.1747867078825345
19.84,20.45,18.62,0.04171586036682129,2.032027027027026,2.032027027027026
19.3,20.02,35.86,0.051206350326538086,3.036,0.9790000000000005
18.95,21.33,26.31,0.04607963562011719,2.83666366754085,1.1601552525782202
18.36,21.05,30.56,0.048357486724853516,3.035999999999999,0.9790000000000001
17.83,17.24,26.65,0.04338717460632324,3.0359999999999996,0.9789999999999999
17.66,16.89,17.24,0.03727316856384277,3.0359999999999996,0.9789999999999999
17.53,16.29,16.26,0.03623533248901367,3.0359999999999996,0.9789999999999999
16.79,16.07,24.9,0.04127860069274902,3.0359999999999996,0.9789999999999999
16.28,15.65,350.32,0.2299947738647461,3.035999999999999,0.9789999999999995
15.3,8.83,12.06,0.02787327766418457,3.035999999999999,0.9789999999999995
11.77,10.85,11.83,0.027489662170410156,3.035999999999999,0.9789999999999995
11.39,10.01,12.2,0.026688575744628906,3.035999999999999,0.9789999999999995
11.16,10.39,11.21,0.026371240615844727,3.035999999999999,0.9789999999999995
9.92,9.61,10.82,0.024583101272583008,3.035999999999999,0.9789999999999995
9.55,9.35,10.44,0.02384352684020996,3.035999999999999,0.9789999999999995
9.18,6.25,10.27,0.021814346313476562,3.035999999999999,0.9789999999999995
9.19,5.86,9.86,0.021320343017578125,3.035999999999999,0.9789999999999995
8.68,5.27,9.52,0.020513057708740234,3.035999999999999,0.9789999999999995
8.49,6.95,16.22,0.025495529174804688,3.035999999999999,0.9789999999999995
6.1,6.58,17.63,0.024401426315307617,3.035999999999999,0.9789999999999995
8.02,3.1,14.92,0.0220339298248291,3.035999999999999,0.9789999999999995
3.86,1.91,21.2,0.022707700729370117,3.0359999999999996,0.9789999999999999
5.18,6.13,23.42,0.02745199203491211,3.0359999999999996,0.9789999999999996
5.36,5.87,29.69,0.03128790855407715,3.035999999999999,0.9789999999999998
2.2,4.11,30.84,0.02906012535095215,3.035999999999999,0.9790000000000001
4.16,5.1,27.35,0.028475284576416016,3.036,0.9790000000000001
3.37,4.72,27.18,0.02787923812866211,3.0359999999999996,0.9790000000000003
4.32,31.41,36.07,0.049137115478515625,3.0359999999999996,0.9789999999999996
3.74,19.27,27.62,0.03672194480895996,3.0359999999999996,0.9789999999999999
3.48,19.19,30.29,0.03819561004638672,3.035999999999999,0.9789999999999995
3.81,20.2,357.11,0.22929859161376953,3.035999999999998,0.9790000000000002
18.05,15.97,360.48,0.23719096183776855,3.0359999999999996,0.9789999999999999
23.79,16.43,5.58,0.03410482406616211,0.9790000000000001,3.0359999999999996
17.28,18.66,26.48,0.043582916259765625,3.036,0.9790000000000002
16.87,18.28,365.28,0.2408895492553711,3.036,0.9790000000000001
29.41,48.97,339.71,0.2509877681732178,3.035999999999998,2.0632970224501226
48.75,50.76,17.2,0.07521605491638184,0.9790000000000001,3.0359999999999996
48.41,47.76,356.28,0.2711150646209717,3.0359999999999996,3.0359999999999996
31.72,43.94,34.66,0.07167625427246094,3.035999999999999,3.035999999999999
19.99,18.3,35.0,0.050444841384887695,3.036,0.9789999999999999
7.43,7.13,30.08,0.03329205513000488,3.0359999999999996,0.9789999999999998
6.75,33.82,33.41,0.05053448677062988,3.0359999999999996,0.9789999999999996
5.97,21.1,28.25,0.03942251205444336,2.8920193798449576,1.1086572379367707
5.34,36.71,32.25,0.05099940299987793,3.036000000000001,0.9790000000000002
5.09,31.18,31.75,0.047180891036987305,3.035999999999999,0.9789999999999998
39.39,34.84,31.2,0.06874799728393555,3.0360000000000014,3.0360000000000014
35.41,24.95,30.23,0.06031632423400879,1.57280458919319,3.035999999999998
37.89,31.49,29.44,0.06514263153076172,2.0916368124118487,3.035999999999999
34.04,28.72,28.78,0.060744524002075195,1.3661967852813708,3.035999999999999
32.87,31.73,26.72,0.0605776309967041,1.6465936472555023,3.035999999999999
32.36,30.92,27.14,0.060497283935546875,1.7075208333333338,3.0359999999999996
35.76,30.13,26.58,0.0616304874420166,1.7044263156809791,3.035999999999999
34.99,30.08,26.02,0.060674428939819336,1.665485373134328,3.036000000000001
34.6,29.53,25.56,0.059633493423461914,1.3567485994486723,3.035999999999999
33.86,28.76,25.15,0.05849456787109375,1.2558803844104676,3.0359999999999987
33.48,32.12,26.32,0.06114649772644043,1.6048911191763569,3.0359999999999996
32.77,32.19,25.88,0.06021904945373535,1.5714866891497254,3.036000000000001
32.02,31.5,26.4,0.059739112854003906,1.6335894052400073,3.035999999999998
25.97,30.7,26.04,0.05575871467590332,2.1648224869294577,2.160168423644217
25.76,30.1,25.95,0.05508828163146973,2.1693427257446998,2.1561763498781583
25.26,29.26,25.53,0.054162025451660156,1.9610832086106411,2.1847000292084484
25.18,28.9,24.95,0.05349326133728027,1.9377898421021675,2.20888505193644
24.89,28.21,26.0,0.05349874496459961,2.0002986774430567,2.1323828747055287
24.73,27.24,23.58,0.051599979400634766,1.8792707282206527,2.249072150635602
24.72,26.86,23.03,0.05084061622619629,1.8383645706203757,2.276829142397122
24.53,26.0,22.79,0.05016374588012695,1.8234134726197981,2.28988481472886
24.27,25.44,24.15,0.05034446716308594,1.9348284569400136,2.220148301019612
23.51,24.95,26.12,0.050972700119018555,2.073489973668223,2.037774434571891
23.51,24.15,26.84,0.05083751678466797,2.0725859646666236,2.041028186388605
9.36,23.72,25.74,0.041530609130859375,2.6757631908237767,1.3153625899280588
8.41,23.05,25.29,0.04041433334350586,2.692348842852378,1.2989711893158142
7.79,22.6,25.02,0.039750099182128906,2.70784628975265,1.2837385837193906
7.29,22.0,22.69,0.037604570388793945,2.6568329080330715,1.334184830666849
6.94,21.52,24.52,0.03820610046386719,2.771261440360089,1.222232462625267
6.67,21.28,23.93,0.037446022033691406,2.7759181708784597,1.2177674630152746
21.52,20.88,23.71,0.045784950256347656,2.0820479244009427,1.950133522442849
21.3,9.59,17.71,0.035544395446777344,0.9790000000000002,3.036
20.0,14.09,22.72,0.04040408134460449,3.036,0.9790000000000001
19.83,18.88,22.52,0.04297828674316406,3.0359999999999996,0.9789999999999998
18.97,7.38,17.19,0.03240394592285156,3.0359999999999996,0.9789999999999998
18.31,7.77,17.05,0.03236722946166992,3.0359999999999996,0.9789999999999998
7.05,6.58,16.91,0.024628162384033203,3.0359999999999996,0.9789999999999998
6.32,7.01,16.37,0.02400064468383789,3.0359999999999996,0.9789999999999998
5.7,6.03,16.87,0.02351999282836914,3.0359999999999996,0.9789999999999998
5.37,5.8,20.58,0.02593255043029785,3.0359999999999996,0.9790000000000005
5.07,5.51,348.34,0.21619200706481934,3.036,0.9790000000000001
4.59,12.15,32.55,0.03597307205200195,3.035999999999999,0.9790000000000001
12.95,12.19,23.28,0.03548908233642578,3.036000000000001,0.9789999999999996
15.4,11.76,30.91,0.041773080825805664,3.035999999999999,0.9789999999999999
11.84,11.42,23.42,0.03470444679260254,3.0359999999999996,0.9789999999999996
17.98,10.48,31.85,0.04301118850708008,3.035999999999999,0.9789999999999996
10.56,14.43,29.6,0.03922748565673828,3.036,0.9790000000000001
10.08,13.68,38.89,0.043810129165649414,3.0359999999999996,0.9789999999999998
10.03,13.39,31.59,0.03956031799316406,3.0359999999999996,0.9790000000000001
13.05,13.22,31.22,0.0410003662109375,3.036,0.9789999999999998
12.5,17.39,36.37,0.04578804969787598,3.036,0.9789999999999998
12.12,17.07,36.14,0.04573774337768555,3.0359999999999996,0.9789999999999995
12.14,16.44,35.46,0.04468488693237305,3.0359999999999996,0.9789999999999996
14.96,16.24,46.79,0.05266571044921875,3.0359999999999996,0.9789999999999996
15.33,32.41,66.75,0.07402443885803223,3.036,0.9789999999999999
14.85,22.84,56.65,0.06217312812805176,3.0359999999999996,0.9790000000000006
14.34,15.57,56.03,0.0571291446685791,3.036000000000001,0.9790000000000001
25.11,5.27,55.45,0.057271480560302734,2.734318347205378,1.2008629658794787
30.47,4.3,54.81,0.05948925018310547,0.9790000000000001,3.035999999999999
29.58,3.59,44.54,0.052803754806518555,1.6087586094107766,2.2430816145267913
21.69,3.01,41.51,0.04604506492614746,2.8598106269925627,1.1061678930707
20.52,2.36,29.91,0.03809857368469238,2.807239461883407,1.1454062228870598
21.36,1.72,29.75,0.03862309455871582,2.5225720206026883,1.3690341582432906
18.24,1.28,29.35,0.035967350006103516,3.035999999999999,0.9790000000000001
1.74,1.08,29.38,0.025909900665283203,3.035999999999999,0.9790000000000006
0.7,22.12,24.54,0.034787654876708984,2.7229966613672496,1.268924324324324
0.22,28.94,35.02,0.04475903511047363,3.035999999999999,0.9790000000000001
0.45,28.16,33.59,0.04369807243347168,3.0360000000000027,0.9790000000000001
28.09,23.07,41.79,0.061762094497680664,2.5079643080135527,1.5416393921683218
27.9,22.87,38.25,0.0591588020324707,2.45605974857248,1.595215354002182
28.06,22.65,34.42,0.056998491287231445,2.3620221616092745,1.688226031722447
28.46,22.34,29.0,0.053980350494384766,1.7706761343955646,2.2257313647821375
28.31,21.84,40.07,0.05990934371948242,2.43047181497183,1.554587471238773
